gameId;strategy;wins;losses
833;CallingRulesWithHeuristic;6632;7864
833;Nemesis;7864;6632
834;CallingRulesWithHeuristic;6632;7864
834;Nemesis;7864;6632
835;CallingRulesWithHeuristic;6648;7880
835;Nemesis;7880;6648
836;CallingRulesWithHeuristic;6664;7896
836;Nemesis;7896;6664
837;CallingRulesWithHeuristic;6664;7896
837;Nemesis;7896;6664
838;CallingRulesWithHeuristic;6664;7896
838;Nemesis;7896;6664
839;CallingRulesWithHeuristic;6664;7896
839;Nemesis;7896;6664
840;CallingRulesWithHeuristic;6679;7913
840;Nemesis;7913;6679
841;CallingRulesWithHeuristic;6695;7929
841;Nemesis;7929;6695
842;CallingRulesWithHeuristic;6711;7945
842;Nemesis;7945;6711
843;CallingRulesWithHeuristic;6711;7945
843;Nemesis;7945;6711
844;CallingRulesWithHeuristic;6724;7964
844;Nemesis;7964;6724
845;CallingRulesWithHeuristic;6724;7964
845;Nemesis;7964;6724
846;CallingRulesWithHeuristic;6740;7980
846;Nemesis;7980;6740
847;CallingRulesWithHeuristic;6740;7980
847;Nemesis;7980;6740
848;CallingRulesWithHeuristic;6756;7996
848;Nemesis;7996;6756
849;CallingRulesWithHeuristic;6756;7996
849;Nemesis;7996;6756
850;CallingRulesWithHeuristic;6768;8016
850;Nemesis;8016;6768
851;CallingRulesWithHeuristic;6780;8036
851;Nemesis;8036;6780
852;CallingRulesWithHeuristic;6780;8036
852;Nemesis;8036;6780
853;CallingRulesWithHeuristic;6780;8036
853;Nemesis;8036;6780
854;CallingRulesWithHeuristic;6780;8036
854;Nemesis;8036;6780
855;CallingRulesWithHeuristic;6780;8036
855;Nemesis;8036;6780
856;CallingRulesWithHeuristic;6780;8036
856;Nemesis;8036;6780
857;CallingRulesWithHeuristic;6780;8036
857;Nemesis;8036;6780
858;CallingRulesWithHeuristic;6796;8052
858;Nemesis;8052;6796
859;CallingRulesWithHeuristic;6812;8068
859;Nemesis;8068;6812
860;CallingRulesWithHeuristic;6812;8068
860;Nemesis;8068;6812
861;CallingRulesWithHeuristic;6812;8068
861;Nemesis;8068;6812
862;CallingRulesWithHeuristic;6828;8084
862;Nemesis;8084;6828
863;CallingRulesWithHeuristic;6844;8100
863;Nemesis;8100;6844
864;CallingRulesWithHeuristic;6844;8100
864;Nemesis;8100;6844
865;CallingRulesWithHeuristic;6844;8100
865;Nemesis;8100;6844
866;CallingRulesWithHeuristic;6844;8100
866;Nemesis;8100;6844
867;CallingRulesWithHeuristic;6859;8117
867;Nemesis;8117;6859
868;CallingRulesWithHeuristic;6859;8117
868;Nemesis;8117;6859
869;CallingRulesWithHeuristic;6875;8133
869;Nemesis;8133;6875
870;CallingRulesWithHeuristic;6875;8133
870;Nemesis;8133;6875
871;CallingRulesWithHeuristic;6875;8133
871;Nemesis;8133;6875
872;CallingRulesWithHeuristic;6891;8149
872;Nemesis;8149;6891
873;CallingRulesWithHeuristic;6907;8165
873;Nemesis;8165;6907
874;CallingRulesWithHeuristic;6907;8165
874;Nemesis;8165;6907
875;CallingRulesWithHeuristic;6907;8165
875;Nemesis;8165;6907
876;CallingRulesWithHeuristic;6923;8181
876;Nemesis;8181;6923
877;CallingRulesWithHeuristic;6935;8201
877;Nemesis;8201;6935
878;CallingRulesWithHeuristic;6935;8201
878;Nemesis;8201;6935
879;CallingRulesWithHeuristic;6951;8217
879;Nemesis;8217;6951
880;CallingRulesWithHeuristic;6967;8233
880;Nemesis;8233;6967
881;CallingRulesWithHeuristic;6982;8250
881;Nemesis;8250;6982
882;CallingRulesWithHeuristic;6982;8250
882;Nemesis;8250;6982
883;CallingRulesWithHeuristic;6982;8250
883;Nemesis;8250;6982
884;CallingRulesWithHeuristic;6995;8269
884;Nemesis;8269;6995
885;CallingRulesWithHeuristic;7006;8290
885;Nemesis;8290;7006
886;CallingRulesWithHeuristic;7006;8290
886;Nemesis;8290;7006
887;CallingRulesWithHeuristic;7006;8290
887;Nemesis;8290;7006
888;CallingRulesWithHeuristic;7019;8309
888;Nemesis;8309;7019
889;CallingRulesWithHeuristic;7019;8309
889;Nemesis;8309;7019
890;CallingRulesWithHeuristic;7035;8325
890;Nemesis;8325;7035
891;CallingRulesWithHeuristic;7035;8325
891;Nemesis;8325;7035
892;CallingRulesWithHeuristic;7035;8325
892;Nemesis;8325;7035
893;CallingRulesWithHeuristic;7051;8341
893;Nemesis;8341;7051
894;CallingRulesWithHeuristic;7064;8360
894;Nemesis;8360;7064
895;CallingRulesWithHeuristic;7080;8376
895;Nemesis;8376;7080
896;CallingRulesWithHeuristic;7096;8392
896;Nemesis;8392;7096
897;CallingRulesWithHeuristic;7096;8392
897;Nemesis;8392;7096
898;CallingRulesWithHeuristic;7112;8408
898;Nemesis;8408;7112
899;CallingRulesWithHeuristic;7123;8429
899;Nemesis;8429;7123
900;CallingRulesWithHeuristic;7123;8429
900;Nemesis;8429;7123
901;CallingRulesWithHeuristic;7123;8429
901;Nemesis;8429;7123
902;CallingRulesWithHeuristic;7139;8445
902;Nemesis;8445;7139
903;CallingRulesWithHeuristic;7139;8445
903;Nemesis;8445;7139
904;CallingRulesWithHeuristic;7139;8445
904;Nemesis;8445;7139
905;CallingRulesWithHeuristic;7155;8461
905;Nemesis;8461;7155
906;CallingRulesWithHeuristic;7155;8461
906;Nemesis;8461;7155
907;CallingRulesWithHeuristic;7155;8461
907;Nemesis;8461;7155
908;CallingRulesWithHeuristic;7171;8477
908;Nemesis;8477;7171
909;CallingRulesWithHeuristic;7171;8477
909;Nemesis;8477;7171
910;CallingRulesWithHeuristic;7171;8477
910;Nemesis;8477;7171
911;CallingRulesWithHeuristic;7171;8477
911;Nemesis;8477;7171
912;CallingRulesWithHeuristic;7186;8494
912;Nemesis;8494;7186
913;CallingRulesWithHeuristic;7202;8510
913;Nemesis;8510;7202
914;CallingRulesWithHeuristic;7202;8510
914;Nemesis;8510;7202
915;CallingRulesWithHeuristic;7202;8510
915;Nemesis;8510;7202
916;CallingRulesWithHeuristic;7202;8510
916;Nemesis;8510;7202
917;CallingRulesWithHeuristic;7218;8526
917;Nemesis;8526;7218
918;CallingRulesWithHeuristic;7218;8526
918;Nemesis;8526;7218
919;CallingRulesWithHeuristic;7218;8526
919;Nemesis;8526;7218
920;CallingRulesWithHeuristic;7218;8526
920;Nemesis;8526;7218
921;CallingRulesWithHeuristic;7218;8526
921;Nemesis;8526;7218
922;CallingRulesWithHeuristic;7234;8542
922;Nemesis;8542;7234
923;CallingRulesWithHeuristic;7250;8558
923;Nemesis;8558;7250
924;CallingRulesWithHeuristic;7266;8574
924;Nemesis;8574;7266
925;CallingRulesWithHeuristic;7266;8574
925;Nemesis;8574;7266
926;CallingRulesWithHeuristic;7266;8574
926;Nemesis;8574;7266
927;CallingRulesWithHeuristic;7282;8590
927;Nemesis;8590;7282
928;CallingRulesWithHeuristic;7282;8590
928;Nemesis;8590;7282
929;CallingRulesWithHeuristic;7298;8606
929;Nemesis;8606;7298
930;CallingRulesWithHeuristic;7298;8606
930;Nemesis;8606;7298
931;CallingRulesWithHeuristic;7314;8622
931;Nemesis;8622;7314
932;CallingRulesWithHeuristic;7330;8638
932;Nemesis;8638;7330
933;CallingRulesWithHeuristic;7343;8657
933;Nemesis;8657;7343
934;CallingRulesWithHeuristic;7357;8675
934;Nemesis;8675;7357
935;CallingRulesWithHeuristic;7369;8695
935;Nemesis;8695;7369
936;CallingRulesWithHeuristic;7369;8695
936;Nemesis;8695;7369
937;CallingRulesWithHeuristic;7385;8711
937;Nemesis;8711;7385
938;CallingRulesWithHeuristic;7385;8711
938;Nemesis;8711;7385
939;CallingRulesWithHeuristic;7385;8711
939;Nemesis;8711;7385
940;CallingRulesWithHeuristic;7385;8711
940;Nemesis;8711;7385
941;CallingRulesWithHeuristic;7401;8727
941;Nemesis;8727;7401
942;CallingRulesWithHeuristic;7401;8727
942;Nemesis;8727;7401
943;CallingRulesWithHeuristic;7401;8727
943;Nemesis;8727;7401
944;CallingRulesWithHeuristic;7416;8744
944;Nemesis;8744;7416
945;CallingRulesWithHeuristic;7432;8760
945;Nemesis;8760;7432
946;CallingRulesWithHeuristic;7432;8760
946;Nemesis;8760;7432
947;CallingRulesWithHeuristic;7432;8760
947;Nemesis;8760;7432
948;CallingRulesWithHeuristic;7444;8780
948;Nemesis;8780;7444
949;CallingRulesWithHeuristic;7457;8799
949;Nemesis;8799;7457
950;CallingRulesWithHeuristic;7457;8799
950;Nemesis;8799;7457
951;CallingRulesWithHeuristic;7457;8799
951;Nemesis;8799;7457
952;CallingRulesWithHeuristic;7471;8817
952;Nemesis;8817;7471
953;CallingRulesWithHeuristic;7487;8833
953;Nemesis;8833;7487
954;CallingRulesWithHeuristic;7487;8833
954;Nemesis;8833;7487
955;CallingRulesWithHeuristic;7501;8851
955;Nemesis;8851;7501
956;CallingRulesWithHeuristic;7513;8871
956;Nemesis;8871;7513
957;CallingRulesWithHeuristic;7529;8887
957;Nemesis;8887;7529
958;CallingRulesWithHeuristic;7545;8903
958;Nemesis;8903;7545
959;CallingRulesWithHeuristic;7561;8919
959;Nemesis;8919;7561
960;CallingRulesWithHeuristic;7577;8935
960;Nemesis;8935;7577
961;CallingRulesWithHeuristic;7577;8935
961;Nemesis;8935;7577
962;CallingRulesWithHeuristic;7577;8935
962;Nemesis;8935;7577
963;CallingRulesWithHeuristic;7593;8951
963;Nemesis;8951;7593
964;CallingRulesWithHeuristic;7593;8951
964;Nemesis;8951;7593
965;CallingRulesWithHeuristic;7605;8971
965;Nemesis;8971;7605
966;CallingRulesWithHeuristic;7618;8990
966;Nemesis;8990;7618
967;CallingRulesWithHeuristic;7618;8990
967;Nemesis;8990;7618
968;CallingRulesWithHeuristic;7634;9006
968;Nemesis;9006;7634
969;CallingRulesWithHeuristic;7651;9021
969;Nemesis;9021;7651
970;CallingRulesWithHeuristic;7667;9037
970;Nemesis;9037;7667
971;CallingRulesWithHeuristic;7667;9037
971;Nemesis;9037;7667
972;CallingRulesWithHeuristic;7667;9037
972;Nemesis;9037;7667
973;CallingRulesWithHeuristic;7678;9058
973;Nemesis;9058;7678
974;CallingRulesWithHeuristic;7678;9058
974;Nemesis;9058;7678
975;CallingRulesWithHeuristic;7693;9075
975;Nemesis;9075;7693
976;CallingRulesWithHeuristic;7693;9075
976;Nemesis;9075;7693
977;CallingRulesWithHeuristic;7707;9093
977;Nemesis;9093;7707
978;CallingRulesWithHeuristic;7707;9093
978;Nemesis;9093;7707
979;CallingRulesWithHeuristic;7723;9109
979;Nemesis;9109;7723
980;CallingRulesWithHeuristic;7739;9125
980;Nemesis;9125;7739
981;CallingRulesWithHeuristic;7755;9141
981;Nemesis;9141;7755
982;CallingRulesWithHeuristic;7771;9157
982;Nemesis;9157;7771
983;CallingRulesWithHeuristic;7771;9157
983;Nemesis;9157;7771
984;CallingRulesWithHeuristic;7771;9157
984;Nemesis;9157;7771
985;CallingRulesWithHeuristic;7788;9172
985;Nemesis;9172;7788
986;CallingRulesWithHeuristic;7804;9188
986;Nemesis;9188;7804
987;CallingRulesWithHeuristic;7820;9204
987;Nemesis;9204;7820
988;CallingRulesWithHeuristic;7820;9204
988;Nemesis;9204;7820
989;CallingRulesWithHeuristic;7831;9225
989;Nemesis;9225;7831
990;CallingRulesWithHeuristic;7831;9225
990;Nemesis;9225;7831
991;CallingRulesWithHeuristic;7831;9225
991;Nemesis;9225;7831
992;CallingRulesWithHeuristic;7845;9243
992;Nemesis;9243;7845
993;CallingRulesWithHeuristic;7856;9264
993;Nemesis;9264;7856
994;CallingRulesWithHeuristic;7856;9264
994;Nemesis;9264;7856
995;CallingRulesWithHeuristic;7872;9280
995;Nemesis;9280;7872
996;CallingRulesWithHeuristic;7888;9296
996;Nemesis;9296;7888
997;CallingRulesWithHeuristic;7904;9312
997;Nemesis;9312;7904
998;CallingRulesWithHeuristic;7920;9328
998;Nemesis;9328;7920
999;CallingRulesWithHeuristic;7936;9344
999;Nemesis;9344;7936
1000;CallingRulesWithHeuristic;7949;9363
1000;Nemesis;9363;7949
1;CallingRulesWithHeuristic;16;16
1;CallingRulesWithUctMonteCarloAndHeuristic;16;16
2;CallingRulesWithHeuristic;34;30
2;CallingRulesWithUctMonteCarloAndHeuristic;30;34
3;CallingRulesWithHeuristic;50;46
3;CallingRulesWithUctMonteCarloAndHeuristic;46;50
4;CallingRulesWithHeuristic;50;46
4;CallingRulesWithUctMonteCarloAndHeuristic;46;50
5;CallingRulesWithHeuristic;66;62
5;CallingRulesWithUctMonteCarloAndHeuristic;62;66
6;CallingRulesWithHeuristic;66;62
6;CallingRulesWithUctMonteCarloAndHeuristic;62;66
7;CallingRulesWithHeuristic;66;62
7;CallingRulesWithUctMonteCarloAndHeuristic;62;66
8;CallingRulesWithHeuristic;82;78
8;CallingRulesWithUctMonteCarloAndHeuristic;78;82
9;CallingRulesWithHeuristic;102;90
9;CallingRulesWithUctMonteCarloAndHeuristic;90;102
10;CallingRulesWithHeuristic;102;90
10;CallingRulesWithUctMonteCarloAndHeuristic;90;102
11;CallingRulesWithHeuristic;102;90
11;CallingRulesWithUctMonteCarloAndHeuristic;90;102
12;CallingRulesWithHeuristic;102;90
12;CallingRulesWithUctMonteCarloAndHeuristic;90;102
13;CallingRulesWithHeuristic;118;106
13;CallingRulesWithUctMonteCarloAndHeuristic;106;118
14;CallingRulesWithHeuristic;134;122
14;CallingRulesWithUctMonteCarloAndHeuristic;122;134
15;CallingRulesWithHeuristic;150;138
15;CallingRulesWithUctMonteCarloAndHeuristic;138;150
16;CallingRulesWithHeuristic;167;153
16;CallingRulesWithUctMonteCarloAndHeuristic;153;167
17;CallingRulesWithHeuristic;167;153
17;CallingRulesWithUctMonteCarloAndHeuristic;153;167
18;CallingRulesWithHeuristic;183;169
18;CallingRulesWithUctMonteCarloAndHeuristic;169;183
19;CallingRulesWithHeuristic;199;185
19;CallingRulesWithUctMonteCarloAndHeuristic;185;199
20;CallingRulesWithHeuristic;215;201
20;CallingRulesWithUctMonteCarloAndHeuristic;201;215
21;CallingRulesWithHeuristic;231;217
21;CallingRulesWithUctMonteCarloAndHeuristic;217;231
22;CallingRulesWithHeuristic;247;233
22;CallingRulesWithUctMonteCarloAndHeuristic;233;247
23;CallingRulesWithHeuristic;247;233
23;CallingRulesWithUctMonteCarloAndHeuristic;233;247
24;CallingRulesWithHeuristic;247;233
24;CallingRulesWithUctMonteCarloAndHeuristic;233;247
25;CallingRulesWithHeuristic;247;233
25;CallingRulesWithUctMonteCarloAndHeuristic;233;247
26;CallingRulesWithHeuristic;247;233
26;CallingRulesWithUctMonteCarloAndHeuristic;233;247
27;CallingRulesWithHeuristic;247;233
27;CallingRulesWithUctMonteCarloAndHeuristic;233;247
28;CallingRulesWithHeuristic;247;233
28;CallingRulesWithUctMonteCarloAndHeuristic;233;247
29;CallingRulesWithHeuristic;263;249
29;CallingRulesWithUctMonteCarloAndHeuristic;249;263
30;CallingRulesWithHeuristic;263;249
30;CallingRulesWithUctMonteCarloAndHeuristic;249;263
31;CallingRulesWithHeuristic;277;267
31;CallingRulesWithUctMonteCarloAndHeuristic;267;277
32;CallingRulesWithHeuristic;289;287
32;CallingRulesWithUctMonteCarloAndHeuristic;287;289
33;CallingRulesWithHeuristic;289;287
33;CallingRulesWithUctMonteCarloAndHeuristic;287;289
34;CallingRulesWithHeuristic;289;287
34;CallingRulesWithUctMonteCarloAndHeuristic;287;289
35;CallingRulesWithHeuristic;305;303
35;CallingRulesWithUctMonteCarloAndHeuristic;303;305
36;CallingRulesWithHeuristic;305;303
36;CallingRulesWithUctMonteCarloAndHeuristic;303;305
37;CallingRulesWithHeuristic;305;303
37;CallingRulesWithUctMonteCarloAndHeuristic;303;305
38;CallingRulesWithHeuristic;305;303
38;CallingRulesWithUctMonteCarloAndHeuristic;303;305
39;CallingRulesWithHeuristic;321;319
39;CallingRulesWithUctMonteCarloAndHeuristic;319;321
40;CallingRulesWithHeuristic;321;319
40;CallingRulesWithUctMonteCarloAndHeuristic;319;321
41;CallingRulesWithHeuristic;337;335
41;CallingRulesWithUctMonteCarloAndHeuristic;335;337
42;CallingRulesWithHeuristic;337;335
42;CallingRulesWithUctMonteCarloAndHeuristic;335;337
43;CallingRulesWithHeuristic;354;350
43;CallingRulesWithUctMonteCarloAndHeuristic;350;354
44;CallingRulesWithHeuristic;372;364
44;CallingRulesWithUctMonteCarloAndHeuristic;364;372
45;CallingRulesWithHeuristic;389;379
45;CallingRulesWithUctMonteCarloAndHeuristic;379;389
46;CallingRulesWithHeuristic;405;395
46;CallingRulesWithUctMonteCarloAndHeuristic;395;405
47;CallingRulesWithHeuristic;421;411
47;CallingRulesWithUctMonteCarloAndHeuristic;411;421
48;CallingRulesWithHeuristic;421;411
48;CallingRulesWithUctMonteCarloAndHeuristic;411;421
49;CallingRulesWithHeuristic;436;428
49;CallingRulesWithUctMonteCarloAndHeuristic;428;436
50;CallingRulesWithHeuristic;450;446
50;CallingRulesWithUctMonteCarloAndHeuristic;446;450
51;CallingRulesWithHeuristic;466;462
51;CallingRulesWithUctMonteCarloAndHeuristic;462;466
52;CallingRulesWithHeuristic;482;478
52;CallingRulesWithUctMonteCarloAndHeuristic;478;482
53;CallingRulesWithHeuristic;498;494
53;CallingRulesWithUctMonteCarloAndHeuristic;494;498
54;CallingRulesWithHeuristic;514;510
54;CallingRulesWithUctMonteCarloAndHeuristic;510;514
55;CallingRulesWithHeuristic;514;510
55;CallingRulesWithUctMonteCarloAndHeuristic;510;514
56;CallingRulesWithHeuristic;530;526
56;CallingRulesWithUctMonteCarloAndHeuristic;526;530
57;CallingRulesWithHeuristic;546;542
57;CallingRulesWithUctMonteCarloAndHeuristic;542;546
58;CallingRulesWithHeuristic;562;558
58;CallingRulesWithUctMonteCarloAndHeuristic;558;562
59;CallingRulesWithHeuristic;578;574
59;CallingRulesWithUctMonteCarloAndHeuristic;574;578
60;CallingRulesWithHeuristic;594;590
60;CallingRulesWithUctMonteCarloAndHeuristic;590;594
61;CallingRulesWithHeuristic;594;590
61;CallingRulesWithUctMonteCarloAndHeuristic;590;594
62;CallingRulesWithHeuristic;612;604
62;CallingRulesWithUctMonteCarloAndHeuristic;604;612
63;CallingRulesWithHeuristic;629;619
63;CallingRulesWithUctMonteCarloAndHeuristic;619;629
64;CallingRulesWithHeuristic;645;635
64;CallingRulesWithUctMonteCarloAndHeuristic;635;645
65;CallingRulesWithHeuristic;645;635
65;CallingRulesWithUctMonteCarloAndHeuristic;635;645
66;CallingRulesWithHeuristic;660;652
66;CallingRulesWithUctMonteCarloAndHeuristic;652;660
67;CallingRulesWithHeuristic;660;652
67;CallingRulesWithUctMonteCarloAndHeuristic;652;660
68;CallingRulesWithHeuristic;660;652
68;CallingRulesWithUctMonteCarloAndHeuristic;652;660
69;CallingRulesWithHeuristic;660;652
69;CallingRulesWithUctMonteCarloAndHeuristic;652;660
70;CallingRulesWithHeuristic;676;668
70;CallingRulesWithUctMonteCarloAndHeuristic;668;676
71;CallingRulesWithHeuristic;676;668
71;CallingRulesWithUctMonteCarloAndHeuristic;668;676
72;CallingRulesWithHeuristic;676;668
72;CallingRulesWithUctMonteCarloAndHeuristic;668;676
73;CallingRulesWithHeuristic;676;668
73;CallingRulesWithUctMonteCarloAndHeuristic;668;676
74;CallingRulesWithHeuristic;676;668
74;CallingRulesWithUctMonteCarloAndHeuristic;668;676
75;CallingRulesWithHeuristic;676;668
75;CallingRulesWithUctMonteCarloAndHeuristic;668;676
76;CallingRulesWithHeuristic;690;686
76;CallingRulesWithUctMonteCarloAndHeuristic;686;690
77;CallingRulesWithHeuristic;706;702
77;CallingRulesWithUctMonteCarloAndHeuristic;702;706
78;CallingRulesWithHeuristic;722;718
78;CallingRulesWithUctMonteCarloAndHeuristic;718;722
79;CallingRulesWithHeuristic;738;734
79;CallingRulesWithUctMonteCarloAndHeuristic;734;738
80;CallingRulesWithHeuristic;738;734
80;CallingRulesWithUctMonteCarloAndHeuristic;734;738
81;CallingRulesWithHeuristic;738;734
81;CallingRulesWithUctMonteCarloAndHeuristic;734;738
82;CallingRulesWithHeuristic;753;751
82;CallingRulesWithUctMonteCarloAndHeuristic;751;753
83;CallingRulesWithHeuristic;769;767
83;CallingRulesWithUctMonteCarloAndHeuristic;767;769
84;CallingRulesWithHeuristic;785;783
84;CallingRulesWithUctMonteCarloAndHeuristic;783;785
85;CallingRulesWithHeuristic;785;783
85;CallingRulesWithUctMonteCarloAndHeuristic;783;785
86;CallingRulesWithHeuristic;785;783
86;CallingRulesWithUctMonteCarloAndHeuristic;783;785
87;CallingRulesWithHeuristic;785;783
87;CallingRulesWithUctMonteCarloAndHeuristic;783;785
88;CallingRulesWithHeuristic;802;798
88;CallingRulesWithUctMonteCarloAndHeuristic;798;802
89;CallingRulesWithHeuristic;802;798
89;CallingRulesWithUctMonteCarloAndHeuristic;798;802
90;CallingRulesWithHeuristic;818;814
90;CallingRulesWithUctMonteCarloAndHeuristic;814;818
91;CallingRulesWithHeuristic;835;829
91;CallingRulesWithUctMonteCarloAndHeuristic;829;835
92;CallingRulesWithHeuristic;851;845
92;CallingRulesWithUctMonteCarloAndHeuristic;845;851
93;CallingRulesWithHeuristic;851;845
93;CallingRulesWithUctMonteCarloAndHeuristic;845;851
94;CallingRulesWithHeuristic;851;845
94;CallingRulesWithUctMonteCarloAndHeuristic;845;851
95;CallingRulesWithHeuristic;865;863
95;CallingRulesWithUctMonteCarloAndHeuristic;863;865
96;CallingRulesWithHeuristic;881;879
96;CallingRulesWithUctMonteCarloAndHeuristic;879;881
97;CallingRulesWithHeuristic;897;895
97;CallingRulesWithUctMonteCarloAndHeuristic;895;897
98;CallingRulesWithHeuristic;911;913
98;CallingRulesWithUctMonteCarloAndHeuristic;913;911
99;CallingRulesWithHeuristic;911;913
99;CallingRulesWithUctMonteCarloAndHeuristic;913;911
100;CallingRulesWithHeuristic;911;913
100;CallingRulesWithUctMonteCarloAndHeuristic;913;911
101;CallingRulesWithHeuristic;927;929
101;CallingRulesWithUctMonteCarloAndHeuristic;929;927
102;CallingRulesWithHeuristic;927;929
102;CallingRulesWithUctMonteCarloAndHeuristic;929;927
103;CallingRulesWithHeuristic;945;943
103;CallingRulesWithUctMonteCarloAndHeuristic;943;945
104;CallingRulesWithHeuristic;962;958
104;CallingRulesWithUctMonteCarloAndHeuristic;958;962
105;CallingRulesWithHeuristic;981;971
105;CallingRulesWithUctMonteCarloAndHeuristic;971;981
106;CallingRulesWithHeuristic;997;987
106;CallingRulesWithUctMonteCarloAndHeuristic;987;997
107;CallingRulesWithHeuristic;997;987
107;CallingRulesWithUctMonteCarloAndHeuristic;987;997
108;CallingRulesWithHeuristic;1013;1003
108;CallingRulesWithUctMonteCarloAndHeuristic;1003;1013
109;CallingRulesWithHeuristic;1029;1019
109;CallingRulesWithUctMonteCarloAndHeuristic;1019;1029
110;CallingRulesWithHeuristic;1045;1035
110;CallingRulesWithUctMonteCarloAndHeuristic;1035;1045
111;CallingRulesWithHeuristic;1045;1035
111;CallingRulesWithUctMonteCarloAndHeuristic;1035;1045
112;CallingRulesWithHeuristic;1045;1035
112;CallingRulesWithUctMonteCarloAndHeuristic;1035;1045
113;CallingRulesWithHeuristic;1063;1049
113;CallingRulesWithUctMonteCarloAndHeuristic;1049;1063
114;CallingRulesWithHeuristic;1063;1049
114;CallingRulesWithUctMonteCarloAndHeuristic;1049;1063
115;CallingRulesWithHeuristic;1079;1065
115;CallingRulesWithUctMonteCarloAndHeuristic;1065;1079
116;CallingRulesWithHeuristic;1079;1065
116;CallingRulesWithUctMonteCarloAndHeuristic;1065;1079
117;CallingRulesWithHeuristic;1095;1081
117;CallingRulesWithUctMonteCarloAndHeuristic;1081;1095
